replication,call_started,call_answered,call_ended,call_type
94,30314.016280847492,30314.016280847492,30537.72194909802,1
94,30622.891435846414,30622.891435846414,30736.321364174117,1
94,30188.035437471484,30188.035437471484,30862.407744948676,1
94,31160.96240500631,31160.96240500631,31421.38108571936,1
94,31015.691363893955,31015.691363893955,31453.85659106704,1
94,31313.132174364673,31313.132174364673,31652.63998849859,2
94,31127.177413141944,31127.177413141944,31851.01017605986,2
94,32032.541958473088,32032.541958473088,32042.847461161535,1
94,31642.083323921674,31642.083323921674,32125.116199251635,0
94,32000.99545053484,32000.99545053484,32172.62743836661,2
94,32144.406941541394,32144.406941541394,32201.321373083276,1
94,32555.000098899767,32555.000098899767,32673.620648212116,1
94,32620.832579264486,32620.832579264486,32866.97334422203,1
94,32745.20658085379,32745.20658085379,33204.32984945705,1
94,33106.77759905611,33106.77759905611,33209.17268703502,2
94,32264.814829379546,32264.814829379546,33287.28621070938,2
94,33162.028737591005,33209.17268703502,33302.779443082174,1
94,32904.50418601636,32904.50418601636,33343.98620797479,1
94,33109.800170024915,33204.32984945705,33446.786012468794,0
94,33670.235470714775,33670.235470714775,33741.8125442301,1
94,33373.01674632989,33373.01674632989,33771.804278447955,2
94,33798.803455301066,33798.803455301066,33979.70280586716,2
94,34277.16024520099,34277.16024520099,34461.29459172356,1
94,33808.40788807927,33808.40788807927,34540.61400670384,2
94,34772.134778231746,34772.134778231746,34881.7921499617,1
94,34399.00930892413,34399.00930892413,34926.95795287778,2
94,35767.53137946101,35767.53137946101,35784.53710353984,1
94,35902.56733978231,35902.56733978231,35917.60117262851,1
94,35197.05196413198,35197.05196413198,35993.517683657294,1
95,0,0,71.94665013364738,0
95,277.88460963399126,277.88460963399126,420.23931357945236,1
95,373.47276665164384,373.47276665164384,542.7821710786391,0
95,413.4981852048369,413.4981852048369,620.175707227759,0
95,952.5811880315895,952.5811880315895,1197.7533496964509,1
95,1190.9301955288759,1190.9301955288759,1344.5287905466453,1
95,1602.7846763701693,1602.7846763701693,1614.256676301609,2
95,1602.9374370858168,1602.9374370858168,1717.6014297795873,0
95,1796.7800609139063,1796.7800609139063,1814.2652230301094,0
95,502.42140244667235,502.42140244667235,1915.6724135276106,1
95,2116.3538088832847,2116.3538088832847,2209.811148200046,2
95,1932.8720809571305,1932.8720809571305,2440.2378951792175,1
95,2135.8428738017874,2135.8428738017874,2487.135935080267,2
95,2393.667586096453,2393.667586096453,2804.168144122218,0
95,2990.213264718004,2990.213264718004,3013.9088126127904,1
95,3491.278162393347,3491.278162393347,3712.2695583053155,0
95,3757.23682459999,3757.23682459999,3759.340278282709,1
95,3573.297994883941,3573.297994883941,3823.099521068068,2
95,3961.6706839223953,3961.6706839223953,4011.847253548236,0
95,4324.140970707432,4324.140970707432,4394.219786249421,0
95,3777.808588986399,3777.808588986399,4409.840060534557,0
95,4669.259714872904,4669.259714872904,4728.871533362516,1
95,4687.130504936592,4687.130504936592,4840.996346278355,1
95,4671.868781709197,4671.868781709197,5148.463631106246,0
95,4860.2328997787035,4860.2328997787035,5233.558839045017,1
95,6083.02501976261,6083.02501976261,6239.2307481300295,2
95,6363.461016406273,6363.461016406273,6374.6710940151015,1
95,6422.998829924209,6422.998829924209,6430.365106051989,2
95,6308.397807802685,6308.397807802685,6516.84944698511,1
95,6571.659220790504,6571.659220790504,6755.449917973051,0
95,6583.27878811535,6583.27878811535,6923.569681743497,1
95,6843.8864184312415,6843.8864184312415,7115.533044272161,1
95,6973.803498540403,6973.803498540403,7176.262613314712,1
95,7257.579563257446,7257.579563257446,7280.714394247757,1
95,7575.331337300972,7575.331337300972,7576.06289474883,1
95,7440.406030679582,7440.406030679582,7666.839751954414,2
95,7673.038144381567,7673.038144381567,7685.207442897317,0
95,7767.383931173768,7767.383931173768,7826.623445287281,1
95,6956.644236167084,6956.644236167084,7839.157152900924,2
95,7189.494432438111,7189.494432438111,7942.882237270624,0
95,8065.632857047985,8065.632857047985,8287.94366317189,1
95,8234.139434755562,8234.139434755562,8456.842816086479,1
95,8194.5236253467,8194.5236253467,8499.01441202968,0
95,7835.140688127034,7835.140688127034,8508.993472788192,2
95,8403.074830233612,8403.074830233612,8635.459276192212,1
95,8550.38021458372,8550.38021458372,8677.92244135225,0
95,8515.955194457008,8515.955194457008,8760.173218750058,1
95,8731.913177347094,8731.913177347094,8781.768940088008,0
95,8782.002507023952,8782.002507023952,8868.890241939293,1
95,8638.433127811695,8638.433127811695,8917.016454517625,1
95,9010.363939100602,9010.363939100602,9050.364690550892,0
95,8930.166076620717,8930.166076620717,9051.780728052754,0
95,9416.585521553086,9416.585521553086,9617.778476417876,1
95,9397.56741204297,9397.56741204297,9769.838343219872,2
95,9769.991369262514,9769.991369262514,9887.996089630991,0
95,9926.062440627706,9926.062440627706,9947.681877348128,0
95,9987.617302783876,9987.617302783876,10074.774740850453,0
95,10140.91527716027,10140.91527716027,10387.17016037526,1
95,10005.03951361993,10005.03951361993,10397.084462342025,1
95,10400.40471548075,10400.40471548075,10673.588256410485,1
95,10663.575836285292,10663.575836285292,10889.441152541194,1
95,10859.89618141124,10859.89618141124,11052.534287524279,0
95,10984.021092131743,10984.021092131743,11167.42423143761,0
95,10209.78954563257,10209.78954563257,11213.46132761934,1
95,11468.883908748212,11468.883908748212,11649.502578307936,1
95,11512.51914661161,11512.51914661161,11658.584779572502,1
95,11706.351522727116,11706.351522727116,11832.317532343473,2
95,11822.165033807489,11822.165033807489,11879.462000462261,1
95,11626.102292505937,11626.102292505937,12005.192265747626,2
95,12111.45024534973,12111.45024534973,12352.599119368828,0
95,12768.78040405565,12768.78040405565,12831.544111748382,0
95,13138.661660320035,13138.661660320035,13222.268615909941,1
95,12834.764815151893,12834.764815151893,13576.775757562436,0
95,13350.42268044341,13350.42268044341,13752.570554629725,2
95,13288.812328917535,13288.812328917535,13889.98367856441,0
95,13729.194672228723,13729.194672228723,14252.591176125976,2
95,14484.89238714642,14484.89238714642,14554.532012647247,0
95,14392.860746896831,14392.860746896831,14855.402540215038,0
95,14520.74254400603,14520.74254400603,14921.793894758872,1
95,14901.591972088248,14921.793894758872,15074.893363193423,2
95,14896.991555277116,14896.991555277116,15202.102851191601,2
95,15093.058143593507,15093.058143593507,15238.092684514411,0
95,14631.509619717432,14631.509619717432,15246.644194924947,2
95,14719.258466393025,14719.258466393025,15391.078256042485,2
95,15287.364169037488,15287.364169037488,15410.380610294142,1
95,15365.046218066434,15391.078256042485,15556.550967615638,1
95,15142.159677983567,15202.102851191601,15679.701084120847,1
95,15195.814917937148,15238.092684514411,15709.65021601899,1
95,15778.626088053992,15778.626088053992,15843.556308446043,1
95,15639.331491354564,15639.331491354564,16039.923745284697,1
95,15802.413954131234,15802.413954131234,16500.92173659283,1
95,16414.704795026617,16414.704795026617,16712.45491058506,2
95,16816.63209782643,16816.63209782643,16838.03904061967,2
95,16221.095798631799,16221.095798631799,16841.5693036735,0
95,16826.1503743724,16838.03904061967,17027.417111437557,2
95,16603.399858573055,16603.399858573055,17087.81308849625,0
95,16871.03206482424,16871.03206482424,17435.883374849396,1
95,17290.99514854705,17290.99514854705,17632.290985256877,2
95,17742.07070792178,17742.07070792178,17856.150833350086,2
95,17417.10439237231,17435.883374849396,17980.380898580595,1
95,17869.176369832025,17869.176369832025,18008.23664475465,0
95,17931.036629950508,17980.380898580595,18111.08650019343,0
95,15960.185687445277,15960.185687445277,18261.50879830049,1
95,17251.57343653337,17251.57343653337,18337.110906900205,1
95,18369.4108041343,18369.4108041343,18445.228275654656,0
95,18462.97447032323,18462.97447032323,18549.457263340253,2
95,18782.23804095787,18782.23804095787,18825.485282582198,1
95,18995.80598086601,18995.80598086601,19065.686545977773,0
95,18914.730270987086,18914.730270987086,19170.594482142948,2
95,19409.490473722144,19409.490473722144,19790.597492039593,0
95,18665.26977473039,18665.26977473039,20054.711224695366,1
95,20038.03263700892,20038.03263700892,20129.879900161843,1
95,20110.764812422625,20110.764812422625,20323.002450874235,1
95,20220.984726316372,20220.984726316372,20444.662241772185,0
95,19955.036954134404,19955.036954134404,20552.772327664254,2
95,20485.710769561523,20485.710769561523,20958.70392903081,0
95,21141.80592085567,21141.80592085567,21168.41420661609,0
95,21205.019203160853,21205.019203160853,21325.571419989574,2
95,21369.393800918973,21369.393800918973,21415.067121316453,0
95,21696.175199659174,21696.175199659174,21923.647279827535,0
95,20986.740812013933,20986.740812013933,21928.642547582196,0
95,21897.498859562304,21928.642547582196,21938.271436571915,1
95,21892.444966318057,21923.647279827535,22017.33692807738,2
95,22066.271182887303,22066.271182887303,22282.460658269854,2
95,22435.376184268185,22435.376184268185,22784.28148343746,0
95,21994.66047348708,21994.66047348708,22885.28310532044,0
95,22468.69327721602,22784.28148343746,22944.240097809077,0
95,20801.130022368357,20801.130022368357,22977.21477863262,0
95,21814.499574137095,21814.499574137095,23198.57230766313,2
95,22736.311522532455,22885.28310532044,23203.220812984033,0
95,23268.040391156206,23268.040391156206,23585.439600006874,2
95,23461.93704987145,23461.93704987145,23612.5367965735,2
95,23842.347490857,23842.347490857,24005.648702324164,0
95,23747.504922529544,23747.504922529544,24041.357440036332,2
95,23938.621415993406,23938.621415993406,24105.357555608374,1
95,24341.81212772278,24341.81212772278,24521.477883095013,0
95,24725.102561193118,24725.102561193118,24880.724346968924,1
95,24966.27631457053,24966.27631457053,24995.203589389224,0
95,24973.269411382225,24995.203589389224,25000.23118381687,1
95,24819.645821424514,24819.645821424514,25260.64468515239,1
95,25225.4055867661,25260.64468515239,25318.010840293762,1
95,24608.695202019273,24608.695202019273,25443.675043003077,1
95,25264.04795850921,25318.010840293762,25648.11268542622,2
95,25268.718212156735,25443.675043003077,25687.25286259032,2
95,24906.39490219187,24906.39490219187,25763.76453421367,0
95,24993.497268048537,25000.23118381687,25790.35649521169,2
95,25638.966447200746,25763.76453421367,25847.6846795219,0
95,25390.488453772476,25648.11268542622,26030.619066213865,1
95,25599.62348018565,25687.25286259032,26273.473353973313,1
95,26067.078667577953,26067.078667577953,26479.40787635389,2
95,26406.638550380783,26406.638550380783,26479.5347376998,0
95,26429.930802449515,26429.930802449515,26586.450746949384,1
95,26673.09198566548,26673.09198566548,26833.153323360588,1
95,27629.73245238774,27629.73245238774,27659.920886237473,0
95,27228.8694037364,27228.8694037364,27737.05172350907,1
95,28206.05892686825,28206.05892686825,28231.54809976928,2
95,28016.526049111846,28016.526049111846,28385.534641107486,1
95,28463.55279479694,28463.55279479694,28726.88508163227,2
95,28750.87203484699,28750.87203484699,28826.84942896718,1
95,28783.41600679371,28783.41600679371,29223.83954838064,2
95,29214.289072814336,29214.289072814336,29331.21941414992,1
95,29280.68844635234,29280.68844635234,29344.116602312028,1
95,29012.352224713344,29012.352224713344,29409.786987614007,1
95,29701.089156773796,29701.089156773796,30101.148998974757,1
95,30204.408040205926,30204.408040205926,30217.727538428466,2
95,31186.097937253227,31186.097937253227,31216.0024270979,1
95,31678.696225077187,31678.696225077187,31923.43698235374,1
95,32064.01603892036,32064.01603892036,32134.775826797893,1
95,31471.719806045767,31471.719806045767,32179.452510799634,1
95,32000.948881964458,32000.948881964458,32198.422944786365,0
95,32642.450932381777,32642.450932381777,32734.054619676866,0
95,33248.45198569967,33248.45198569967,33250.21127107971,1
95,33128.70804803072,33128.70804803072,33250.49179981238,0
95,33112.87058442091,33112.87058442091,33310.9057237494,2
95,33327.02252922438,33327.02252922438,33387.82473420175,1
95,33550.025540731454,33550.025540731454,33785.31770132315,0
95,33655.6802094395,33655.6802094395,33842.40073717883,1
95,33891.41085891819,33891.41085891819,33971.63764907657,1
95,33420.13273473047,33420.13273473047,34027.471514733385,1
95,33864.167948273265,33864.167948273265,34060.95899960749,1
95,33399.88770639003,33399.88770639003,34082.18838972761,1
95,34585.05904332494,34585.05904332494,34633.90738506235,2
95,34720.709281309864,34720.709281309864,34811.05329670339,0
95,34486.428194825894,34486.428194825894,34819.106199619164,0
95,34806.69395484693,34819.106199619164,34966.11498438206,2
95,34385.40551380648,34385.40551380648,35197.136552556476,2
95,35057.62815872691,35197.136552556476,35258.304397891545,0
95,34776.14634560393,34811.05329670339,35283.22283439214,2
95,35439.91677269254,35439.91677269254,35506.13887185091,2
95,34890.999295292735,34966.11498438206,35521.47919337741,0
95,35225.987357266786,35258.304397891545,35800.555896469436,2
95,34601.8766683882,34601.8766683882,35835.554860094875,1
96,0,0,818.9082095037201,1
96,989.7470391434736,989.7470391434736,1067.1201783861688,1
96,1129.7188675639857,1129.7188675639857,1659.6908709523277,0
96,1780.711467277358,1780.711467277358,2023.3288383415324,2
96,1767.6982047555007,1767.6982047555007,2174.0736959492338,1
96,2326.6909922082295,2326.6909922082295,2382.915933396542,0
96,2553.798802334345,2553.798802334345,2788.4306107776165,2
96,2956.615920205973,2956.615920205973,2988.4334739559663,0
96,2985.2984081654,2985.2984081654,3333.731514193696,1
96,3372.317852050025,3372.317852050025,3535.7063619806177,1
96,3172.583883414401,3172.583883414401,3716.9258197665295,2
96,3940.0611924743516,3940.0611924743516,4538.179488388169,0
96,4479.871266617171,4479.871266617171,4548.716499686329,1
96,4675.198834474169,4675.198834474169,4828.127870695789,0
96,4337.114953339083,4337.114953339083,4853.360626237966,1
96,5032.535033689023,5032.535033689023,5039.7765835906575,0
96,4678.629318335912,4678.629318335912,5201.2717578005595,1
96,5250.144463988705,5250.144463988705,5300.671481583711,0
96,5198.707940414993,5198.707940414993,5370.479976846665,2
96,6201.554243889517,6201.554243889517,6208.284514678258,2
96,5883.951733875427,5883.951733875427,6308.683118810926,1
96,6603.559858866395,6603.559858866395,6712.098641437606,0
96,6644.392683450538,6644.392683450538,6728.331556058388,1
96,6407.273440284977,6407.273440284977,6756.884918823115,1
96,6416.320593592057,6416.320593592057,7071.017910370364,1
96,6701.678267321196,6712.098641437606,7129.664664409766,1
96,7287.096348576521,7287.096348576521,7311.262237162383,0
96,7168.714515077343,7168.714515077343,7366.81983895242,0
96,7262.319172417365,7262.319172417365,7396.416948882727,0
96,6867.382087076472,6867.382087076472,7446.731803185991,1
96,7450.0113786330585,7450.0113786330585,7727.092197743232,2
96,7508.573845020811,7508.573845020811,7761.149339848228,1
96,7669.83706411279,7669.83706411279,7816.194021047822,1
